Country,GDP per capita,Life expectancy,ISO-code,Continent
Afghanistan,2182.00,64.5,AFG,Asia
Algeria,16091.00,76.7,DZA,Africa
Angola,6763.00,60.8,AGO,Africa
Antigua and Barbuda,30593.00,76.9,ATG,North Africa
Argentina,19971.00,76.5,ARG,South America
Armenia,11845.00,74.9,ARM,Europe
Australia,54799.00,83.3,AUS,Oceania
Austria,55171.00,81.4,AUT,Europe
Azerbaijan,19156.00,72.9,AZE,Asia
Bahrain,51991.00,77.2,BHR,Asia
Bangladesh,5453.00,72.3,BGD,Asia
Barbados,19364.00,79.1,BRB,North Africa
Belarus,21224.00,74.6,BLR,Europe
Belgium,50904.00,81.5,BEL,Europe
Belize,8791.00,74.5,BLZ,North Africa
Benin,3648.00,61.5,BEN,Africa
Bhutan,10627.00,71.5,BTN,Asia
Bolivia,8525.00,71.2,BOL,South America
Bosnia and Herzegovina,14894.00,77.3,BIH,Europe
Botswana,19388.00,69.3,BWA,Africa
Brazil,17106.00,75.7,BRA,South America
Brunei,85011.00,75.7,BRN,Asia
Bulgaria,26034.00,74.9,BGR,Europe
Burkina Faso,2181.00,61.2,BFA,Africa
Burundi,724.00,61.2,BDI,Africa
Cambodia,5004.00,69.6,KHM,Asia
Cameroon,4099.00,58.9,CMR,Africa
Canada,52144.00,82.3,CAN,North America
Cape Verde,8716.00,72.8,CPV,Africa
Central African Republic,864.00,52.8,CAF,Africa
Chad,2603.00,54,TCD,Africa
Chile,27150.00,80,CHL,South America
China,20984.00,76.7,CHN,Asia
Colombia,16265.00,77.1,COL,South America
Comoros,2898.00,64.1,COM,Africa
Costa Rica,18651.00,80.1,CRI,North Africa
Croatia,29207.00,78.3,HRV,Europe
Cuba,8822.00,78.6,CUB,North Africa
Cyprus,42956.00,80.8,CYP,Europe
Czech Republic,40585.00,79.2,CZE,Europe
Democratic Republic of the Congo,873.00,60.4,COD,Africa
Denmark,55675.00,80.8,DNK,Europe
Djibouti,5855.00,66.6,DJI,Africa
Dominican Republic,20625.00,73.9,DOM,North Africa
East Timor,5321.00,69.3,TLS,Asia
Ecuador,11866.00,76.8,ECU,South America
Egypt,14800.00,71.8,EGY,Africa
El Salvador,8593.00,73.1,SLV,North Africa
Equatorial Guinea,19961.00,58.4,GNQ,Africa
Eritrea,1103.00,65.9,ERI,Africa
Estonia,37606.00,78.6,EST,Europe
Eswatini,11139.00,59.4,SWZ,Africa
Ethiopia,2702.00,66.2,ETH,Africa
Fiji,12689.00,67.3,FJI,Oceania
Finland,49548.00,81.7,FIN,Europe
France,48640.00,82.5,FRA,Europe
Gabon,19839.00,66.2,GAB,Africa
Georgia,13200.00,73.6,GEO,Europe
Germany,55306.00,81.2,DEU,Europe
Ghana,7343.00,63.8,GHA,Africa
Greece,31616.00,82.1,GRC,Europe
Greenland,48182.00,71.25,GRL,Europe
Grenada,17434.00,72.4,GRD,North Africa
Guatemala,9009.00,74.1,GTM,North America
Guinea,2574.00,61.2,GIN,Africa
Guinea,2113.00,58,GIN,Africa
Guyana,17163.00,69.8,GUY,South America
Haiti,1916.00,63.7,HTI,North Africa
Honduras,5600.00,75.1,HND,North Africa
Hong Kong,66527.00,84.7,HKG,Asia
Hungary,35941.00,76.7,HUN,Europe
Iceland,56974.00,82.9,ISL,Europe
India,9027.00,69.4,IND,Asia
Indonesia,14841.00,71.5,IDN,Asia
Iran,17832.00,76.5,IRN,Asia
Iraq,18755.00,70.5,IRQ,Asia
Ireland,86988.00,82.1,IRL,Europe
Israel,40337.00,82.8,ISR,Asia
Italy,41582.00,83.6,ITA,Europe
Ivory Coast,4754.00,57.4,CIV,Africa
Jamaica,9932.00,74.4,JAM,North Africa
Japan,46827.00,84.5,JPN,Asia
Jordan,9939.00,74.4,JOR,Asia
Kazakhstan,30178.00,73.2,KAZ,Asia
Kenya,4078.00,63.3,KEN,Africa
Kiribati,2193.00,68.1,KIR,Oceania
Kuwait,67891.00,75.4,KWT,Asia
Kyrgyzstan,4193.00,71.3,KGZ,Asia
Laos,8684.00,67.6,LAO,Asia
Latvia,32987.00,75.2,LVA,Europe
Lebanon,15599.00,78.9,LBN,Asia
Lesotho,3655.00,53.7,LSO,Africa
Liberia,1428.00,63.7,LBR,Africa
Libya,9446.00,72.7,LBY,Africa
Lithuania,38751.00,75.7,LTU,Europe
Luxembourg,112045.00,82.1,LUX,Europe
Madagascar,1776.00,66.7,MDG,Africa
Malawi,1292.00,63.8,MWI,Africa
Malaysia,34567.00,76.1,MYS,Asia
Mali,2569.00,58.9,MLI,Africa
Malta,49589.00,82.4,MLT,Europe
Marshall Islands,3972.00,73.9,MHL,Oceania
Mauritania,5158.00,64.7,MRT,Africa
Mauritius,26461.00,74.9,MUS,Africa
Mexico,21363.00,75,MEX,North Africa
Micronesia,3657.00,67.8,FSM,Oceania
Moldova,8161.00,71.8,MDA,Europe
Mongolia,15089.00,69.7,MNG,Asia
Montenegro,21977.00,76.8,MNE,Europe
Morocco,9667.00,76.5,MAR,Africa
Mozambique,1372.00,60.2,MOZ,Africa
Myanmar,7220.00,66.9,MMR,Asia
Namibia,11451.00,63.4,NAM,Africa
Nepal,3550.00,70.5,NPL,Asia
Netherlands,60299.00,82.1,NLD,Europe
New Zealand,42045.00,82.1,NZL,Oceania
Nicaragua,5297.00,74.3,NIC,North Africa
Niger,1152.00,62,NER,Africa
Nigeria,6172.00,54.3,NGA,Africa
North Macedonia,17378.00,75.7,MKD,Europe
Norway,79638.00,82.5,NOR,Europe
Oman,48593.00,77.6,OMN,Asia
Pakistan,6016.00,67.1,PAK,Asia
Palau,16855.00,73.7,PLW,Oceania
Palestine,28456.00,73.9,PSE,Asia
Panama,4081.00,78.3,PAN,North Africa
Papua New Guinea,13213.00,64.3,PNG,Oceania
Paraguay,15399.00,74.1,PRY,South America
Peru,10094.00,76.5,PER,South America
Philippines,35651.00,71.1,PHL,Asia
Poland,34936.00,78.5,POL,Europe
Portugal,7336.00,81.9,PRT,Europe
Republic of the Congo,29555.00,64.3,COG,Africa
Romania,30820.00,75.9,ROU,Europe
Russia,2642.00,72.4,RUS,Europe
Rwanda,31950.00,68.7,RWA,Africa
Saint Kitts and Nevis,15159.00,74.6,KNA,North Africa
Saint Lucia,12983.00,76.1,LCA,North Africa
Saint Vincent and the Grenadines,6493.00,72.4,VCT,North Africa
Samoa,6493.00,73.2,WSM,Oceania
Saudi Arabia,56912.00,75,SAU,Asia
Senegal,4079.00,67.7,SEN,Africa
Serbia,19767.00,75.8,SRB,Europe
Seychelles,33118.00,73.3,SYC,Africa
Sierra Leone,1765.00,54.3,SLE,Africa
Singapore,105689.00,83.8,SGP,Asia
Slovakia,38321.00,77.4,SVK,Europe
Slovenia,40344.00,81.2,SVN,Europe
Solomon Islands,2363.00,72.8,SLB,Oceania
Somalia,314.50,56.7,SOM,Africa
South Africa,13965.00,63.9,ZAF,Africa
South Sudan,1715.00,57.6,SSD,Africa
Spain,43007.00,83.4,ESP,Europe
Sri Lanka,14509.00,76.8,LKA,Asia
Sudan,3986.00,65.1,SDN,Africa
Suriname,16044.00,71.6,SUR,Asia
Sweden,55989.00,82.7,SWE,Europe
Tajikistan,3751.00,70.9,TJK,Asia
Tanzania,3652.00,65,TZA,Africa
Thailand,21361.00,76.9,THA,Asia
The Bahamas,33432.00,73.8,BHS,North Africa
The Gambia,2892.00,61.7,GMB,Africa
Togo,1913.00,60.8,TGO,Oceania
Tonga,6867.00,70.8,TON,Oceania
Trinidad and Tobago,33713.00,73.4,TTO,North Africa
Tunisia,13093.00,76.5,TUN,Africa
Turkey,29327.00,78.3,TUR,Europe
Turkmenistan,21855.00,68.1,TKM,Asia
